mega-ring,
mega-charm,
mega-glove,
mega-bracelet,
mega-pendant,
mega-glasses,
mega-anchor,
mega-stickpin,
mega-tiara,
mega-anklet,
mega-cuff,
tm01,
tm02,
tm03,
tm04,
tm05,
tm06,
tm07,
tm08,
tm09,
tm10,
tm11,
tm12,
tm13,
tm14,
tm15,
tm16,
tm17,
tm18,
tm19,
tm20,
tm21,
tm22,
tm23,
tm24,
tm25,
tm26,
tm27,
tm28,
tm29,
tm30,
tm31,
tm32,
tm33,
tm34,
tm35,
tm36,
tm37,
tm38,
tm39,
tm40,
tm41,
tm42,
tm43,
tm44,
tm45,
tm46,
tm47,
tm48,
tm49,
tm50,
tm51,
tm52,
tm53,
tm54,
tm55,
tm56,
tm57,
tm58,
tm59,
tm60,
tm61,
tm62,
tm63,
tm64,
tm65,
tm66,
tm67,
tm68,
tm69,
tm70,
tm71,
tm72,
tm73,
tm74,
tm75,
tm76,
tm77,
tm78,
tm79,
tm80,
tm81,
tm82,
tm83,
tm84,
tm85,
tm86,
tm87,
tm88,
tm89,
tm90,
tm91,
tm92,
tm93,
tm94,
tm95,
tm96,
tm97,
tm98,
tm99,
tm100,
hm01,
hm02,
hm03,
hm04,
hm05,
hm06,
hm07,
hm08,
contest-costume--jacket,
normalium-z--held,
firium-z--held,
waterium-z--held,
electrium-z--held,
grassium-z--held,
icium-z--held,
fightinium-z--held,
poisonium-z--held,
groundium-z--held,
flyinium-z--held,
psychium-z--held,
buginium-z--held,
rockium-z--held,
ghostium-z--held,
dragonium-z--held,
darkinium-z--held,
steelium-z--held,
fairium-z--held,
pikanium-z--held,
decidium-z--held,
incinium-z--held,
primarium-z--held,
tapunium-z--held,
marshadium-z--held,
aloraichium-z--held,
snorlium-z--held,
eevium-z--held,
mewnium-z--held,
pikashunium-z--held,
bike--green,
storage-key--galactic-warehouse,
basement-key--goldenrod,
xtranceiver--red,
xtranceiver--yellow,
dna-splicers--merge,
dna-splicers--split,
dropped-item--red,
dropped-item--yellow,
holo-caster--green,
bike--yellow,
holo-caster--red,
basement-key--new-mauville,
storage-key--sea-mauville,
ss-ticket--hoenn,
contest-costume--dress,
meteorite--2,
meteorite--3,
meteorite--4,
normalium-z--bag,
firium-z--bag,
waterium-z--bag,
electrium-z--bag,
grassium-z--bag,
icium-z--bag,
fightinium-z--bag,
poisonium-z--bag,
groundium-z--bag,
flyinium-z--bag,
psychium-z--bag,
buginium-z--bag,
rockium-z--bag,
ghostium-z--bag,
dragonium-z--bag,
darkinium-z--bag,
steelium-z--bag,
fairium-z--bag,
pikanium-z--bag,
decidium-z--bag,
incinium-z--bag,
primarium-z--bag,
tapunium-z--bag,
marshadium-z--bag,
aloraichium-z--bag,
snorlium-z--bag,
eevium-z--bag,
mewnium-z--bag,
pikashunium-z--bag,
solganium-z--held,
lunalium-z--held,
ultranecrozium-z--held,
mimikium-z--held,
lycanium-z--held,
kommonium-z--held,
solganium-z--bag,
lunalium-z--bag,
ultranecrozium-z--bag,
mimikium-z--bag,
lycanium-z--bag,
kommonium-z--bag,
n-solarizer--merge,
n-lunarizer--merge,
n-solarizer--split,
n-lunarizer--split,
left-poke-ball